Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-02-04 12:00:00,Portugal,Portugal,PT,210.86,291.73,48.88,39.83,entsoe.eu,false,
2022-02-04 13:00:00,Portugal,Portugal,PT,211.43,294.14,48.0,37.1,entsoe.eu,false,
2022-02-04 14:00:00,Portugal,Portugal,PT,216.56,300.4,46.59,35.7,entsoe.eu,false,
2022-02-04 15:00:00,Portugal,Portugal,PT,220.29,304.34,45.9,35.27,entsoe.eu,false,
2022-02-04 16:00:00,Portugal,Portugal,PT,218.62,299.35,47.91,39.59,entsoe.eu,false,
2022-02-04 17:00:00,Portugal,Portugal,PT,203.04,275.75,53.9,49.18,entsoe.eu,false,
2022-02-04 18:00:00,Portugal,Portugal,PT,179.51,244.27,59.95,57.23,entsoe.eu,false,
2022-02-04 19:00:00,Portugal,Portugal,PT,174.98,235.85,62.62,60.37,entsoe.eu,false,
2022-02-04 20:00:00,Portugal,Portugal,PT,191.72,258.64,57.86,53.26,entsoe.eu,false,
2022-02-04 21:00:00,Portugal,Portugal,PT,208.4,285.12,50.8,44.07,entsoe.eu,false,
2022-02-04 22:00:00,Portugal,Portugal,PT,213.05,293.74,48.54,40.5,entsoe.eu,false,
2022-02-04 23:00:00,Portugal,Portugal,PT,188.89,261.75,56.36,47.33,entsoe.eu,false,
2022-02-05 00:00:00,Portugal,Portugal,PT,176.27,248.38,58.56,47.85,entsoe.eu,false,
2022-02-05 01:00:00,Portugal,Portugal,PT,169.54,242.71,58.82,47.41,entsoe.eu,false,
2022-02-05 02:00:00,Portugal,Portugal,PT,169.15,241.99,58.95,46.63,entsoe.eu,false,
2022-02-05 03:00:00,Portugal,Portugal,PT,165.32,236.88,59.47,45.59,entsoe.eu,false,
2022-02-05 04:00:00,Portugal,Portugal,PT,163.04,238.05,58.6,51.37,entsoe.eu,false,
2022-02-05 05:00:00,Portugal,Portugal,PT,158.48,232.96,59.52,54.08,entsoe.eu,false,
2022-02-05 06:00:00,Portugal,Portugal,PT,165.57,242.15,57.17,52.58,entsoe.eu,false,
2022-02-05 07:00:00,Portugal,Portugal,PT,165.78,239.97,58.38,56.21,entsoe.eu,false,
2022-02-05 08:00:00,Portugal,Portugal,PT,169.12,240.03,59.38,59.25,entsoe.eu,false,
2022-02-05 09:00:00,Portugal,Portugal,PT,155.16,217.77,64.84,64.84,entsoe.eu,false,
2022-02-05 10:00:00,Portugal,Portugal,PT,148.69,218.78,61.62,58.85,entsoe.eu,false,
2022-02-05 11:00:00,Portugal,Portugal,PT,153.77,223.04,62.0,60.61,entsoe.eu,false,
2022-02-05 12:00:00,Portugal,Portugal,PT,147.45,218.26,61.8,57.24,entsoe.eu,false,
2022-02-05 13:00:00,Portugal,Portugal,PT,149.43,219.47,61.98,53.88,entsoe.eu,false,
2022-02-05 14:00:00,Portugal,Portugal,PT,148.71,217.5,62.63,51.93,entsoe.eu,false,
2022-02-05 15:00:00,Portugal,Portugal,PT,152.28,220.84,61.96,49.67,entsoe.eu,false,
2022-02-05 16:00:00,Portugal,Portugal,PT,171.25,245.95,56.75,45.42,entsoe.eu,false,
2022-02-05 17:00:00,Portugal,Portugal,PT,180.64,250.09,59.01,56.82,entsoe.eu,false,
2022-02-05 18:00:00,Portugal,Portugal,PT,165.05,226.49,64.22,62.37,entsoe.eu,false,
2022-02-05 19:00:00,Portugal,Portugal,PT,154.66,210.64,67.9,67.9,entsoe.eu,false,
2022-02-05 20:00:00,Portugal,Portugal,PT,159.52,216.06,67.35,67.35,entsoe.eu,false,
2022-02-05 21:00:00,Portugal,Portugal,PT,162.33,225.78,63.27,60.63,entsoe.eu,false,
2022-02-05 22:00:00,Portugal,Portugal,PT,151.8,218.83,62.37,56.04,entsoe.eu,false,
2022-02-05 23:00:00,Portugal,Portugal,PT,125.4,186.23,69.69,61.91,entsoe.eu,false,
2022-02-06 00:00:00,Portugal,Portugal,PT,99.57,155.72,76.12,67.44,entsoe.eu,false,
2022-02-06 01:00:00,Portugal,Portugal,PT,95.87,152.64,76.41,68.74,entsoe.eu,false,
2022-02-06 02:00:00,Portugal,Portugal,PT,95.52,152.0,76.47,68.91,entsoe.eu,false,
2022-02-06 03:00:00,Portugal,Portugal,PT,106.37,165.92,73.74,65.41,entsoe.eu,false,
2022-02-06 04:00:00,Portugal,Portugal,PT,115.08,178.32,71.48,63.05,entsoe.eu,false,
2022-02-06 05:00:00,Portugal,Portugal,PT,128.47,196.56,68.1,58.8,entsoe.eu,false,
2022-02-06 06:00:00,Portugal,Portugal,PT,136.52,203.14,68.29,58.61,entsoe.eu,false,
2022-02-06 07:00:00,Portugal,Portugal,PT,127.43,189.91,71.54,62.22,entsoe.eu,false,
2022-02-06 08:00:00,Portugal,Portugal,PT,118.15,178.7,73.22,65.82,entsoe.eu,false,
2022-02-06 09:00:00,Portugal,Portugal,PT,118.72,183.06,70.2,62.06,entsoe.eu,false,
2022-02-06 10:00:00,Portugal,Portugal,PT,113.73,176.92,71.39,62.59,entsoe.eu,false,
2022-02-06 11:00:00,Portugal,Portugal,PT,113.36,175.26,71.59,60.05,entsoe.eu,false,
2022-02-06 12:00:00,Portugal,Portugal,PT,117.11,179.81,70.86,57.54,entsoe.eu,false,
2022-02-06 13:00:00,Portugal,Portugal,PT,121.86,188.61,69.26,57.54,entsoe.eu,false,
2022-02-06 14:00:00,Portugal,Portugal,PT,122.41,187.48,69.26,54.04,entsoe.eu,false,
2022-02-06 15:00:00,Portugal,Portugal,PT,138.86,208.28,64.84,49.83,entsoe.eu,false,
2022-02-06 16:00:00,Portugal,Portugal,PT,165.52,244.61,57.77,44.52,entsoe.eu,false,
2022-02-06 17:00:00,Portugal,Portugal,PT,173.35,243.01,61.56,52.92,entsoe.eu,false,
2022-02-06 18:00:00,Portugal,Portugal,PT,157.61,212.17,70.78,67.29,entsoe.eu,false,
2022-02-06 19:00:00,Portugal,Portugal,PT,138.6,187.16,75.15,73.93,entsoe.eu,false,
2022-02-06 20:00:00,Portugal,Portugal,PT,136.96,188.3,73.47,70.64,entsoe.eu,false,
2022-02-06 21:00:00,Portugal,Portugal,PT,146.2,204.29,69.02,62.42,entsoe.eu,false,
2022-02-06 22:00:00,Portugal,Portugal,PT,147.39,212.68,64.76,54.18,entsoe.eu,false,
2022-02-06 23:00:00,Portugal,Portugal,PT,147.78,217.53,62.51,50.65,entsoe.eu,false,
2022-02-07 00:00:00,Portugal,Portugal,PT,144.93,211.23,63.81,48.62,entsoe.eu,false,
2022-02-07 01:00:00,Portugal,Portugal,PT,141.49,207.21,64.68,49.68,entsoe.eu,false,
2022-02-07 02:00:00,Portugal,Portugal,PT,138.05,202.84,65.44,51.41,entsoe.eu,false,
2022-02-07 03:00:00,Portugal,Portugal,PT,143.69,210.03,64.09,50.83,entsoe.eu,false,
2022-02-07 04:00:00,Portugal,Portugal,PT,147.87,215.9,62.92,50.62,entsoe.eu,false,
2022-02-07 05:00:00,Portugal,Portugal,PT,166.45,243.43,56.72,51.86,entsoe.eu,false,
2022-02-07 06:00:00,Portugal,Portugal,PT,178.51,255.41,54.48,54.48,entsoe.eu,false,
2022-02-07 07:00:00,Portugal,Portugal,PT,164.8,227.56,62.09,62.09,entsoe.eu,false,
2022-02-07 08:00:00,Portugal,Portugal,PT,171.55,238.84,58.95,58.95,entsoe.eu,false,
2022-02-07 09:00:00,Portugal,Portugal,PT,171.51,246.37,54.83,52.26,entsoe.eu,false,
2022-02-07 10:00:00,Portugal,Portugal,PT,160.01,231.96,58.22,53.84,entsoe.eu,false,
2022-02-07 11:00:00,Portugal,Portugal,PT,165.79,239.72,56.95,51.73,entsoe.eu,false,
2022-02-07 12:00:00,Portugal,Portugal,PT,171.93,248.43,55.4,50.04,entsoe.eu,false,
2022-02-07 13:00:00,Portugal,Portugal,PT,171.65,247.38,55.92,48.82,entsoe.eu,false,
2022-02-07 14:00:00,Portugal,Portugal,PT,166.91,240.21,57.54,49.01,entsoe.eu,false,
2022-02-07 15:00:00,Portugal,Portugal,PT,173.57,248.68,55.8,47.32,entsoe.eu,false,
2022-02-07 16:00:00,Portugal,Portugal,PT,198.92,281.84,48.79,41.42,entsoe.eu,false,
2022-02-07 17:00:00,Portugal,Portugal,PT,209.08,293.9,45.93,39.31,entsoe.eu,false,
2022-02-07 18:00:00,Portugal,Portugal,PT,192.72,270.9,50.41,43.62,entsoe.eu,false,
2022-02-07 19:00:00,Portugal,Portugal,PT,183.5,255.07,54.98,49.74,entsoe.eu,false,
2022-02-07 20:00:00,Portugal,Portugal,PT,171.48,242.13,56.38,51.16,entsoe.eu,false,
2022-02-07 21:00:00,Portugal,Portugal,PT,164.24,234.85,57.46,52.0,entsoe.eu,false,
2022-02-07 22:00:00,Portugal,Portugal,PT,147.55,213.85,61.85,56.7,entsoe.eu,false,
2022-02-07 23:00:00,Portugal,Portugal,PT,139.86,204.5,63.59,59.8,entsoe.eu,false,
2022-02-08 00:00:00,Portugal,Portugal,PT,135.5,198.69,65.28,59.1,entsoe.eu,false,
2022-02-08 01:00:00,Portugal,Portugal,PT,134.88,198.53,65.32,59.53,entsoe.eu,false,
2022-02-08 02:00:00,Portugal,Portugal,PT,139.41,204.33,64.11,58.4,entsoe.eu,false,
2022-02-08 03:00:00,Portugal,Portugal,PT,143.29,209.87,62.96,57.76,entsoe.eu,false,
2022-02-08 04:00:00,Portugal,Portugal,PT,142.46,208.75,63.15,58.28,entsoe.eu,false,
2022-02-08 05:00:00,Portugal,Portugal,PT,159.14,233.22,57.6,57.27,entsoe.eu,false,
2022-02-08 06:00:00,Portugal,Portugal,PT,176.8,247.34,56.48,56.48,entsoe.eu,false,
2022-02-08 07:00:00,Portugal,Portugal,PT,175.44,240.33,59.66,59.66,entsoe.eu,false,
2022-02-08 08:00:00,Portugal,Portugal,PT,174.94,246.86,56.32,55.74,entsoe.eu,false,
2022-02-08 09:00:00,Portugal,Portugal,PT,187.58,267.19,50.74,48.16,entsoe.eu,false,
2022-02-08 10:00:00,Portugal,Portugal,PT,180.3,258.34,53.09,48.73,entsoe.eu,false,
2022-02-08 11:00:00,Portugal,Portugal,PT,182.67,260.98,52.76,47.39,entsoe.eu,false,
2022-02-08 12:00:00,Portugal,Portugal,PT,183.16,260.33,53.23,45.62,entsoe.eu,false,
2022-02-08 13:00:00,Portugal,Portugal,PT,184.46,261.99,52.99,44.41,entsoe.eu,false,
2022-02-08 14:00:00,Portugal,Portugal,PT,185.13,262.42,53.12,43.43,entsoe.eu,false,
2022-02-08 15:00:00,Portugal,Portugal,PT,200.97,283.3,48.85,40.01,entsoe.eu,false,
2022-02-08 16:00:00,Portugal,Portugal,PT,229.68,320.8,41.17,34.69,entsoe.eu,false,
2022-02-08 17:00:00,Portugal,Portugal,PT,223.63,302.18,48.54,46.63,entsoe.eu,false,
2022-02-08 18:00:00,Portugal,Portugal,PT,207.63,277.99,54.63,52.86,entsoe.eu,false,
2022-02-08 19:00:00,Portugal,Portugal,PT,203.37,274.57,53.96,50.29,entsoe.eu,false,
2022-02-08 20:00:00,Portugal,Portugal,PT,208.41,288.33,47.97,41.27,entsoe.eu,false,
2022-02-08 21:00:00,Portugal,Portugal,PT,219.89,305.64,43.75,35.21,entsoe.eu,false,
2022-02-08 22:00:00,Portugal,Portugal,PT,213.08,298.16,45.68,35.91,entsoe.eu,false,
2022-02-08 23:00:00,Portugal,Portugal,PT,205.72,289.13,47.73,36.37,entsoe.eu,false,
2022-02-09 00:00:00,Portugal,Portugal,PT,205.23,288.95,47.93,36.2,entsoe.eu,false,
2022-02-09 01:00:00,Portugal,Portugal,PT,206.16,289.58,48.14,35.32,entsoe.eu,false,
2022-02-09 02:00:00,Portugal,Portugal,PT,207.43,290.09,48.02,33.96,entsoe.eu,false,
2022-02-09 03:00:00,Portugal,Portugal,PT,205.99,289.66,48.14,35.13,entsoe.eu,false,
2022-02-09 04:00:00,Portugal,Portugal,PT,207.79,290.87,47.9,34.83,entsoe.eu,false,
2022-02-09 05:00:00,Portugal,Portugal,PT,219.65,310.36,43.08,37.64,entsoe.eu,false,
2022-02-09 06:00:00,Portugal,Portugal,PT,202.67,284.43,49.11,48.57,entsoe.eu,false,
2022-02-09 07:00:00,Portugal,Portugal,PT,199.17,272.82,53.22,53.22,entsoe.eu,false,
2022-02-09 08:00:00,Portugal,Portugal,PT,207.73,291.17,46.45,42.11,entsoe.eu,false,
2022-02-09 09:00:00,Portugal,Portugal,PT,209.17,292.84,46.72,41.79,entsoe.eu,false,
2022-02-09 10:00:00,Portugal,Portugal,PT,205.6,289.25,47.81,42.42,entsoe.eu,false,
2022-02-09 11:00:00,Portugal,Portugal,PT,200.96,284.04,48.94,42.31,entsoe.eu,false,
2022-02-09 12:00:00,Portugal,Portugal,PT,198.96,281.77,49.4,42.38,entsoe.eu,false,
2022-02-09 13:00:00,Portugal,Portugal,PT,197.67,279.55,50.0,42.25,entsoe.eu,false,
2022-02-09 14:00:00,Portugal,Portugal,PT,206.26,290.68,47.67,40.06,entsoe.eu,false,
2022-02-09 15:00:00,Portugal,Portugal,PT,222.0,311.14,43.53,36.04,entsoe.eu,false,
2022-02-09 16:00:00,Portugal,Portugal,PT,243.71,334.23,40.17,34.28,entsoe.eu,false,
2022-02-09 17:00:00,Portugal,Portugal,PT,224.89,300.6,50.12,48.41,entsoe.eu,false,
2022-02-09 18:00:00,Portugal,Portugal,PT,214.31,285.79,52.95,50.57,entsoe.eu,false,
2022-02-09 19:00:00,Portugal,Portugal,PT,207.94,277.89,54.28,50.39,entsoe.eu,false,
2022-02-09 20:00:00,Portugal,Portugal,PT,212.24,285.12,52.54,46.08,entsoe.eu,false,
2022-02-09 21:00:00,Portugal,Portugal,PT,235.44,319.95,43.81,33.03,entsoe.eu,false,
2022-02-09 22:00:00,Portugal,Portugal,PT,249.14,339.56,39.92,26.79,entsoe.eu,false,
2022-02-09 23:00:00,Portugal,Portugal,PT,236.05,320.04,45.91,35.43,entsoe.eu,false,
2022-02-10 00:00:00,Portugal,Portugal,PT,245.48,334.19,43.3,31.72,entsoe.eu,false,
2022-02-10 01:00:00,Portugal,Portugal,PT,247.46,340.61,40.83,28.83,entsoe.eu,false,
2022-02-10 02:00:00,Portugal,Portugal,PT,241.26,335.97,40.22,26.75,entsoe.eu,false,
2022-02-10 03:00:00,Portugal,Portugal,PT,250.08,342.03,39.84,21.3,entsoe.eu,false,
2022-02-10 04:00:00,Portugal,Portugal,PT,252.02,345.46,38.88,21.87,entsoe.eu,false,
2022-02-10 05:00:00,Portugal,Portugal,PT,260.78,361.57,34.4,24.25,entsoe.eu,false,
2022-02-10 06:00:00,Portugal,Portugal,PT,250.58,346.68,37.21,31.73,entsoe.eu,false,
2022-02-10 07:00:00,Portugal,Portugal,PT,235.73,321.88,43.45,41.2,entsoe.eu,false,
2022-02-10 08:00:00,Portugal,Portugal,PT,228.05,315.18,42.87,37.28,entsoe.eu,false,
2022-02-10 09:00:00,Portugal,Portugal,PT,217.75,301.29,46.12,41.24,entsoe.eu,false,
2022-02-10 10:00:00,Portugal,Portugal,PT,222.25,309.71,44.28,36.38,entsoe.eu,false,
2022-02-10 11:00:00,Portugal,Portugal,PT,219.97,306.9,45.0,36.65,entsoe.eu,false,
2022-02-10 12:00:00,Portugal,Portugal,PT,221.98,308.76,44.87,35.5,entsoe.eu,false,
2022-02-10 13:00:00,Portugal,Portugal,PT,223.13,310.23,44.29,35.84,entsoe.eu,false,
2022-02-10 14:00:00,Portugal,Portugal,PT,236.0,326.33,40.62,32.76,entsoe.eu,false,
2022-02-10 15:00:00,Portugal,Portugal,PT,235.66,325.36,40.82,32.74,entsoe.eu,false,
2022-02-10 16:00:00,Portugal,Portugal,PT,240.28,329.7,40.19,32.96,entsoe.eu,false,
2022-02-10 17:00:00,Portugal,Portugal,PT,202.26,275.22,52.63,51.3,entsoe.eu,false,
2022-02-10 18:00:00,Portugal,Portugal,PT,185.72,252.29,57.68,56.92,entsoe.eu,false,
2022-02-10 19:00:00,Portugal,Portugal,PT,203.67,276.98,52.06,47.91,entsoe.eu,false,
2022-02-10 20:00:00,Portugal,Portugal,PT,218.09,299.15,46.37,39.56,entsoe.eu,false,
2022-02-10 21:00:00,Portugal,Portugal,PT,226.47,311.81,43.62,32.88,entsoe.eu,false,
2022-02-10 22:00:00,Portugal,Portugal,PT,228.56,315.13,43.43,31.35,entsoe.eu,false,
2022-02-10 23:00:00,Portugal,Portugal,PT,230.22,319.06,42.49,31.03,entsoe.eu,false,
2022-02-11 00:00:00,Portugal,Portugal,PT,235.5,326.95,41.54,28.75,entsoe.eu,false,
2022-02-11 01:00:00,Portugal,Portugal,PT,235.28,326.04,41.83,28.07,entsoe.eu,false,
2022-02-11 02:00:00,Portugal,Portugal,PT,236.03,326.64,42.13,27.05,entsoe.eu,false,
2022-02-11 03:00:00,Portugal,Portugal,PT,233.41,323.43,42.65,27.98,entsoe.eu,false,
2022-02-11 04:00:00,Portugal,Portugal,PT,246.93,342.38,38.98,25.03,entsoe.eu,false,
2022-02-11 05:00:00,Portugal,Portugal,PT,250.81,348.28,37.47,26.74,entsoe.eu,false,
2022-02-11 06:00:00,Portugal,Portugal,PT,267.27,378.15,30.78,26.23,entsoe.eu,false,
2022-02-11 07:00:00,Portugal,Portugal,PT,279.83,401.65,25.42,25.42,entsoe.eu,false,
2022-02-11 08:00:00,Portugal,Portugal,PT,275.94,393.77,27.57,25.07,entsoe.eu,false,
2022-02-11 09:00:00,Portugal,Portugal,PT,253.36,356.13,35.66,28.55,entsoe.eu,false,
2022-02-11 10:00:00,Portugal,Portugal,PT,249.52,347.37,37.36,28.7,entsoe.eu,false,
2022-02-11 11:00:00,Portugal,Portugal,PT,222.95,310.64,43.94,36.14,entsoe.eu,false,
2022-02-11 12:00:00,Portugal,Portugal,PT,223.95,312.32,43.82,35.78,entsoe.eu,false,
2022-02-11 13:00:00,Portugal,Portugal,PT,221.51,309.21,44.63,36.25,entsoe.eu,false,
2022-02-11 14:00:00,Portugal,Portugal,PT,221.21,308.08,44.83,36.11,entsoe.eu,false,
2022-02-11 15:00:00,Portugal,Portugal,PT,231.66,321.5,41.92,33.58,entsoe.eu,false,
2022-02-11 16:00:00,Portugal,Portugal,PT,247.0,340.66,37.8,29.59,entsoe.eu,false,
2022-02-11 17:00:00,Portugal,Portugal,PT,221.3,299.32,48.58,47.04,entsoe.eu,false,
2022-02-11 18:00:00,Portugal,Portugal,PT,206.69,277.56,54.17,52.91,entsoe.eu,false,
2022-02-11 19:00:00,Portugal,Portugal,PT,222.79,301.36,48.23,42.61,entsoe.eu,false,
2022-02-11 20:00:00,Portugal,Portugal,PT,241.57,327.94,42.07,33.72,entsoe.eu,false,
2022-02-11 21:00:00,Portugal,Portugal,PT,248.58,340.89,38.28,25.61,entsoe.eu,false,
2022-02-11 22:00:00,Portugal,Portugal,PT,252.68,347.02,37.56,24.07,entsoe.eu,false,
2022-02-11 23:00:00,Portugal,Portugal,PT,247.44,339.22,40.24,29.04,entsoe.eu,false,
2022-02-12 00:00:00,Portugal,Portugal,PT,241.24,332.96,41.3,25.37,entsoe.eu,false,
2022-02-12 01:00:00,Portugal,Portugal,PT,242.31,336.33,40.78,25.58,entsoe.eu,false,
2022-02-12 02:00:00,Portugal,Portugal,PT,238.61,332.36,41.75,26.48,entsoe.eu,false,
2022-02-12 03:00:00,Portugal,Portugal,PT,247.28,345.29,38.85,24.89,entsoe.eu,false,
2022-02-12 04:00:00,Portugal,Portugal,PT,251.35,350.44,37.98,23.74,entsoe.eu,false,
2022-02-12 05:00:00,Portugal,Portugal,PT,219.36,307.02,45.67,34.16,entsoe.eu,false,
2022-02-12 06:00:00,Portugal,Portugal,PT,255.0,355.48,36.34,24.89,entsoe.eu,false,
2022-02-12 07:00:00,Portugal,Portugal,PT,251.22,349.89,37.25,28.47,entsoe.eu,false,
2022-02-12 08:00:00,Portugal,Portugal,PT,245.4,339.07,40.06,33.78,entsoe.eu,false,
2022-02-12 09:00:00,Portugal,Portugal,PT,242.16,337.68,39.07,29.82,entsoe.eu,false,
2022-02-12 10:00:00,Portugal,Portugal,PT,232.17,322.34,43.64,32.49,entsoe.eu,false,
2022-02-12 11:00:00,Portugal,Portugal,PT,219.15,307.34,46.19,34.7,entsoe.eu,false,
2022-02-12 12:00:00,Portugal,Portugal,PT,215.48,303.49,46.61,34.37,entsoe.eu,false,
2022-02-12 13:00:00,Portugal,Portugal,PT,219.11,307.95,45.54,33.39,entsoe.eu,false,
2022-02-12 14:00:00,Portugal,Portugal,PT,215.2,302.69,47.01,33.72,entsoe.eu,false,
2022-02-12 15:00:00,Portugal,Portugal,PT,222.4,311.24,45.46,31.28,entsoe.eu,false,
2022-02-12 16:00:00,Portugal,Portugal,PT,246.02,343.21,38.12,26.46,entsoe.eu,false,
2022-02-12 17:00:00,Portugal,Portugal,PT,219.5,301.23,48.41,45.44,entsoe.eu,false,
2022-02-12 18:00:00,Portugal,Portugal,PT,193.22,261.83,57.65,57.01,entsoe.eu,false,
2022-02-12 19:00:00,Portugal,Portugal,PT,188.42,256.92,57.49,54.81,entsoe.eu,false,
2022-02-12 20:00:00,Portugal,Portugal,PT,193.38,265.4,54.77,50.66,entsoe.eu,false,
2022-02-12 21:00:00,Portugal,Portugal,PT,202.88,283.97,48.5,39.46,entsoe.eu,false,
2022-02-12 22:00:00,Portugal,Portugal,PT,207.54,289.63,47.97,35.53,entsoe.eu,false,
2022-02-12 23:00:00,Portugal,Portugal,PT,162.08,232.52,60.93,45.16,entsoe.eu,false,
2022-02-13 00:00:00,Portugal,Portugal,PT,124.38,184.1,72.74,55.56,entsoe.eu,false,
2022-02-13 01:00:00,Portugal,Portugal,PT,124.05,186.6,72.57,50.43,entsoe.eu,false,
2022-02-13 02:00:00,Portugal,Portugal,PT,110.41,169.07,76.29,53.03,entsoe.eu,false,
2022-02-13 03:00:00,Portugal,Portugal,PT,103.9,161.59,77.62,55.54,entsoe.eu,false,
2022-02-13 04:00:00,Portugal,Portugal,PT,98.12,153.95,78.77,58.3,entsoe.eu,false,
2022-02-13 05:00:00,Portugal,Portugal,PT,98.17,153.99,78.69,59.05,entsoe.eu,false,
2022-02-13 06:00:00,Portugal,Portugal,PT,97.06,149.82,78.89,59.93,entsoe.eu,false,
2022-02-13 07:00:00,Portugal,Portugal,PT,97.73,150.77,78.58,61.51,entsoe.eu,false,
2022-02-13 08:00:00,Portugal,Portugal,PT,83.99,133.18,81.79,65.61,entsoe.eu,false,
2022-02-13 09:00:00,Portugal,Portugal,PT,69.02,114.17,85.21,70.11,entsoe.eu,false,
2022-02-13 10:00:00,Portugal,Portugal,PT,57.29,98.81,87.72,75.39,entsoe.eu,false,
2022-02-13 11:00:00,Portugal,Portugal,PT,49.2,88.49,89.34,79.44,entsoe.eu,false,
2022-02-13 12:00:00,Portugal,Portugal,PT,44.92,82.68,90.2,80.19,entsoe.eu,false,
2022-02-13 13:00:00,Portugal,Portugal,PT,41.31,78.29,90.86,82.14,entsoe.eu,false,
2022-02-13 14:00:00,Portugal,Portugal,PT,41.64,78.38,90.71,83.05,entsoe.eu,false,
2022-02-13 15:00:00,Portugal,Portugal,PT,41.34,77.94,90.75,83.43,entsoe.eu,false,
2022-02-13 16:00:00,Portugal,Portugal,PT,44.62,82.11,89.8,82.58,entsoe.eu,false,
2022-02-13 17:00:00,Portugal,Portugal,PT,50.77,89.67,88.2,80.88,entsoe.eu,false,
2022-02-13 18:00:00,Portugal,Portugal,PT,62.61,99.74,88.72,85.09,entsoe.eu,false,
2022-02-13 19:00:00,Portugal,Portugal,PT,68.44,104.17,88.77,85.25,entsoe.eu,false,
2022-02-13 20:00:00,Portugal,Portugal,PT,65.71,101.02,89.54,85.48,entsoe.eu,false,
2022-02-13 21:00:00,Portugal,Portugal,PT,63.81,106.32,85.37,75.41,entsoe.eu,false,
2022-02-13 22:00:00,Portugal,Portugal,PT,71.44,114.92,83.85,71.04,entsoe.eu,false,
2022-02-13 23:00:00,Portugal,Portugal,PT,72.68,116.36,83.43,70.49,entsoe.eu,false,
2022-02-14 00:00:00,Portugal,Portugal,PT,71.65,116.01,83.38,71.56,entsoe.eu,false,
2022-02-14 01:00:00,Portugal,Portugal,PT,68.16,112.32,84.05,72.99,entsoe.eu,false,
2022-02-14 02:00:00,Portugal,Portugal,PT,71.89,117.8,82.94,71.58,entsoe.eu,false,
2022-02-14 03:00:00,Portugal,Portugal,PT,72.11,117.91,82.94,71.48,entsoe.eu,false,
2022-02-14 04:00:00,Portugal,Portugal,PT,76.52,123.6,81.81,70.72,entsoe.eu,false,
2022-02-14 05:00:00,Portugal,Portugal,PT,85.32,136.2,79.38,70.12,entsoe.eu,false,
2022-02-14 06:00:00,Portugal,Portugal,PT,100.17,157.02,74.78,69.93,entsoe.eu,false,
2022-02-14 07:00:00,Portugal,Portugal,PT,136.35,191.55,71.55,71.55,entsoe.eu,false,
2022-02-14 08:00:00,Portugal,Portugal,PT,141.42,198.24,69.5,67.53,entsoe.eu,false,
2022-02-14 09:00:00,Portugal,Portugal,PT,130.82,193.19,67.35,62.12,entsoe.eu,false,
2022-02-14 10:00:00,Portugal,Portugal,PT,119.26,178.74,69.9,63.87,entsoe.eu,false,
2022-02-14 11:00:00,Portugal,Portugal,PT,109.55,165.9,72.71,65.97,entsoe.eu,false,
2022-02-14 12:00:00,Portugal,Portugal,PT,102.23,156.35,74.74,67.8,entsoe.eu,false,
2022-02-14 13:00:00,Portugal,Portugal,PT,99.08,151.76,75.55,68.46,entsoe.eu,false,
2022-02-14 14:00:00,Portugal,Portugal,PT,102.4,156.24,74.59,67.46,entsoe.eu,false,
2022-02-14 15:00:00,Portugal,Portugal,PT,103.87,157.79,74.31,66.76,entsoe.eu,false,
2022-02-14 16:00:00,Portugal,Portugal,PT,125.81,186.28,68.22,61.98,entsoe.eu,false,
2022-02-14 17:00:00,Portugal,Portugal,PT,148.85,211.93,64.53,61.02,entsoe.eu,false,
2022-02-14 18:00:00,Portugal,Portugal,PT,147.86,203.3,68.86,66.98,entsoe.eu,false,
2022-02-14 19:00:00,Portugal,Portugal,PT,146.73,202.34,68.56,64.61,entsoe.eu,false,
2022-02-14 20:00:00,Portugal,Portugal,PT,153.64,213.34,65.7,59.93,entsoe.eu,false,
2022-02-14 21:00:00,Portugal,Portugal,PT,161.27,228.62,60.67,50.92,entsoe.eu,false,
2022-02-14 22:00:00,Portugal,Portugal,PT,164.69,234.29,59.62,49.6,entsoe.eu,false,
2022-02-14 23:00:00,Portugal,Portugal,PT,166.97,239.21,58.57,48.61,entsoe.eu,false,
2022-02-15 00:00:00,Portugal,Portugal,PT,162.01,233.33,59.77,49.39,entsoe.eu,false,
2022-02-15 01:00:00,Portugal,Portugal,PT,171.0,245.7,57.5,46.61,entsoe.eu,false,
2022-02-15 02:00:00,Portugal,Portugal,PT,174.66,251.41,56.51,45.84,entsoe.eu,false,
2022-02-15 03:00:00,Portugal,Portugal,PT,154.21,223.8,62.0,50.6,entsoe.eu,false,
2022-02-15 04:00:00,Portugal,Portugal,PT,169.14,243.49,58.05,46.53,entsoe.eu,false,
2022-02-15 05:00:00,Portugal,Portugal,PT,189.84,271.53,51.58,43.53,entsoe.eu,false,
2022-02-15 06:00:00,Portugal,Portugal,PT,193.1,266.62,55.32,55.06,entsoe.eu,false,
2022-02-15 07:00:00,Portugal,Portugal,PT,176.39,238.89,62.29,62.29,entsoe.eu,false,
2022-02-15 08:00:00,Portugal,Portugal,PT,164.97,225.12,64.86,63.59,entsoe.eu,false,
2022-02-15 09:00:00,Portugal,Portugal,PT,158.31,225.98,61.18,54.48,entsoe.eu,false,
